trip_id	stop_sequence	route_short_name	arrival_time	departure_time	stop_id	stop_name	stop_lat	stop_lon
491539	7	ICE 12	06:50:00	06:52:00	7199	Göttingen	51.536865	9.92561
491539	8	ICE 12	07:12:00	07:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
491539	9	ICE 12	07:45:00	07:46:00	312275	Fulda	50.554905	9.684169
491539	10	ICE 12	08:27:00	08:29:00	467303	Hanau Hbf	50.120953	8.929
491539	11	ICE 12	08:44:00	08:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
491539	12	ICE 12	09:27:00	09:34:00	231513	Mannheim Hbf	49.479355	8.468921
491539	13	ICE 12	09:57:00	09:59:00	457256	Karlsruhe Hbf	48.993515	8.402181
491539	14	ICE 12	10:30:00	10:32:00	235531	Offenburg	48.476475	7.946723
491539	15	ICE 12	11:01:00	11:02:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
491539	16	ICE 12	11:36:00	11:40:00	269224	Basel Bad Bf	47.567287	7.607805
491539	17	ICE 12	11:48:00	11:48:00	96772	Basel SBB	47.547405	7.589551
889500	0	ICE 12	05:56:00	05:56:00	457256	Karlsruhe Hbf	48.993515	8.402181
889500	1	ICE 12	06:12:00	06:13:00	344468	Baden-Baden	48.790325	8.190831
889500	2	ICE 12	06:29:00	06:30:00	235531	Offenburg	48.476475	7.946723
889500	3	ICE 12	07:01:00	07:02:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
889500	4	ICE 12	07:36:00	07:40:00	269224	Basel Bad Bf	47.567287	7.607805
889500	5	ICE 12	07:48:00	07:48:00	96772	Basel SBB	47.547405	7.589551
171270	0	ICE 12	23:15:00	23:15:00	664176	Berlin Ostbahnhof	52.510414	13.435172
171270	1	ICE 12	23:24:00	23:28:00	408907	Berlin Hbf	52.52511	13.369472
171270	2	ICE 12	23:33:00	23:35:00	662619	Berlin Zoologischer Garten	52.50768	13.332686
171270	3	ICE 12	23:43:00	23:45:00	25943	Berlin-Spandau	52.5346	13.197163
171270	4	ICE 12	24:23:00	24:25:00	62389	Stendal Hbf	52.594723	11.854412
171270	5	ICE 12	24:54:00	25:00:00	402889	Wolfsburg Hbf	52.429497	10.787784
171270	6	ICE 12	25:37:00	26:10:00	358581	Hannover Hbf	52.376762	9.741021
171270	7	ICE 12	27:06:00	27:08:00	611969	Göttingen	51.53667	9.925681
171270	8	ICE 12	28:31:00	28:33:00	312275	Fulda	50.554905	9.684169
171270	9	ICE 12	29:19:00	29:21:00	467303	Hanau Hbf	50.120953	8.929
171270	10	ICE 12	29:37:00	29:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
171270	11	ICE 12	30:25:00	30:32:00	231513	Mannheim Hbf	49.479355	8.468921
171270	12	ICE 12	30:56:00	30:58:00	457256	Karlsruhe Hbf	48.993515	8.402181
171270	13	ICE 12	31:15:00	31:16:00	344468	Baden-Baden	48.790325	8.190831
171270	14	ICE 12	31:32:00	31:33:00	235531	Offenburg	48.476475	7.946723
171270	15	ICE 12	32:03:00	32:04:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
171270	16	ICE 12	32:37:00	32:40:00	269224	Basel Bad Bf	47.567287	7.607805
171270	17	ICE 12	32:48:00	32:48:00	96772	Basel SBB	47.547405	7.589551
28516	0	ICE 12	18:17:00	18:17:00	664176	Berlin Ostbahnhof	52.510414	13.435172
28516	1	ICE 12	18:26:00	18:30:00	408907	Berlin Hbf	52.52511	13.369472
28516	2	ICE 12	18:43:00	18:45:00	25943	Berlin-Spandau	52.5346	13.197163
28516	3	ICE 12	19:37:00	19:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
28516	4	ICE 12	19:55:00	19:57:00	130815	Braunschweig Hbf	52.252216	10.540295
28516	5	ICE 12	20:18:00	20:19:00	519467	Hildesheim Hbf	52.160625	9.953497
28516	6	ICE 12	20:50:00	20:52:00	7199	Göttingen	51.536865	9.92561
28516	7	ICE 12	21:12:00	21:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
28516	8	ICE 12	21:45:00	21:46:00	312275	Fulda	50.554905	9.684169
28516	9	ICE 12	22:27:00	22:29:00	467303	Hanau Hbf	50.120953	8.929
28516	10	ICE 12	22:44:00	22:44:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1436173	0	ICE 12	06:15:00	06:15:00	664176	Berlin Ostbahnhof	52.510414	13.435172
1436173	1	ICE 12	06:25:00	06:29:00	408907	Berlin Hbf	52.52511	13.369472
1436173	2	ICE 12	06:43:00	06:45:00	25943	Berlin-Spandau	52.5346	13.197163
1436173	3	ICE 12	07:37:00	07:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
1436173	4	ICE 12	07:55:00	07:57:00	130815	Braunschweig Hbf	52.252216	10.540295
1436173	5	ICE 12	08:18:00	08:19:00	519467	Hildesheim Hbf	52.160625	9.953497
1436173	6	ICE 12	08:50:00	08:52:00	7199	Göttingen	51.536865	9.92561
1436173	7	ICE 12	09:12:00	09:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1436173	8	ICE 12	09:45:00	09:46:00	312275	Fulda	50.554905	9.684169
1436173	9	ICE 12	10:27:00	10:29:00	467303	Hanau Hbf	50.120953	8.929
1436173	10	ICE 12	10:44:00	10:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1436173	11	ICE 12	11:27:00	11:34:00	231513	Mannheim Hbf	49.479355	8.468921
1436173	12	ICE 12	11:57:00	11:59:00	457256	Karlsruhe Hbf	48.993515	8.402181
1436173	13	ICE 12	12:15:00	12:16:00	344468	Baden-Baden	48.790325	8.190831
1436173	14	ICE 12	12:30:00	12:32:00	235531	Offenburg	48.476475	7.946723
1436173	15	ICE 12	13:02:00	13:03:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
1436173	16	ICE 12	13:37:00	13:40:00	269224	Basel Bad Bf	47.567287	7.607805
1436173	17	ICE 12	13:48:00	13:48:00	96772	Basel SBB	47.547405	7.589551
761931	0	ICE 12	20:13:00	20:13:00	96772	Basel SBB	47.547405	7.589551
761931	1	ICE 12	20:19:00	20:21:00	269224	Basel Bad Bf	47.567287	7.607805
761931	2	ICE 12	20:53:00	20:55:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
761931	3	ICE 12	21:25:00	21:27:00	235531	Offenburg	48.476475	7.946723
761931	4	ICE 12	21:43:00	21:44:00	344468	Baden-Baden	48.790325	8.190831
761931	5	ICE 12	22:00:00	22:02:00	457256	Karlsruhe Hbf	48.993515	8.402181
761931	6	ICE 12	22:24:00	22:32:00	231513	Mannheim Hbf	49.479355	8.468921
761931	7	ICE 12	23:08:00	23:08:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1336029	0	ICE 12	14:19:00	14:19:00	664176	Berlin Ostbahnhof	52.510414	13.435172
1336029	1	ICE 12	14:28:00	14:32:00	574639	Berlin Hbf	52.524967	13.369527
1336029	2	ICE 12	14:44:00	14:46:00	25943	Berlin-Spandau	52.5346	13.197163
1336029	3	ICE 12	15:37:00	15:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
1336029	4	ICE 12	15:55:00	15:57:00	130815	Braunschweig Hbf	52.252216	10.540295
1336029	5	ICE 12	16:18:00	16:19:00	519467	Hildesheim Hbf	52.160625	9.953497
1336029	6	ICE 12	16:50:00	16:52:00	7199	Göttingen	51.536865	9.92561
1336029	7	ICE 12	17:12:00	17:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1336029	8	ICE 12	17:45:00	17:46:00	312275	Fulda	50.554905	9.684169
1336029	9	ICE 12	18:27:00	18:29:00	467303	Hanau Hbf	50.120953	8.929
1336029	10	ICE 12	18:44:00	18:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1336029	11	ICE 12	19:27:00	19:34:00	231513	Mannheim Hbf	49.479355	8.468921
1336029	12	ICE 12	19:58:00	20:00:00	457256	Karlsruhe Hbf	48.993515	8.402181
1336029	13	ICE 12	20:16:00	20:17:00	344468	Baden-Baden	48.790325	8.190831
1336029	14	ICE 12	20:35:00	20:36:00	235531	Offenburg	48.476475	7.946723
1336029	15	ICE 12	21:06:00	21:07:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
1336029	16	ICE 12	21:39:00	21:42:00	269224	Basel Bad Bf	47.567287	7.607805
1336029	17	ICE 12	21:49:00	21:49:00	96772	Basel SBB	47.547405	7.589551
141331	0	ICE 12	20:16:00	20:16:00	664176	Berlin Ostbahnhof	52.510414	13.435172
141331	1	ICE 12	20:25:00	20:28:00	408907	Berlin Hbf	52.52511	13.369472
141331	2	ICE 12	20:34:00	20:36:00	662619	Berlin Zoologischer Garten	52.50768	13.332686
141331	3	ICE 12	20:44:00	20:46:00	25943	Berlin-Spandau	52.5346	13.197163
141331	4	ICE 12	21:37:00	21:39:00	402889	Wolfsburg Hbf	52.429497	10.787784
141331	5	ICE 12	21:55:00	21:57:00	130815	Braunschweig Hbf	52.252216	10.540295
141331	6	ICE 12	22:18:00	22:19:00	519467	Hildesheim Hbf	52.160625	9.953497
141331	7	ICE 12	22:50:00	22:52:00	7199	Göttingen	51.536865	9.92561
141331	8	ICE 12	23:12:00	23:12:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1483562	0	ICE 12	16:17:00	16:17:00	664176	Berlin Ostbahnhof	52.510414	13.435172
1483562	1	ICE 12	16:26:00	16:30:00	408907	Berlin Hbf	52.52511	13.369472
1483562	2	ICE 12	16:43:00	16:45:00	25943	Berlin-Spandau	52.5346	13.197163
1483562	3	ICE 12	17:37:00	17:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
1483562	4	ICE 12	17:55:00	17:57:00	130815	Braunschweig Hbf	52.252216	10.540295
1483562	5	ICE 12	18:18:00	18:19:00	519467	Hildesheim Hbf	52.160625	9.953497
1483562	6	ICE 12	18:50:00	18:52:00	7199	Göttingen	51.536865	9.92561
1483562	7	ICE 12	19:12:00	19:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1483562	8	ICE 12	19:45:00	19:46:00	312275	Fulda	50.554905	9.684169
1483562	9	ICE 12	20:26:00	20:28:00	467303	Hanau Hbf	50.120953	8.929
1483562	10	ICE 12	20:43:00	20:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1483562	11	ICE 12	21:27:00	21:34:00	231513	Mannheim Hbf	49.479355	8.468921
1483562	12	ICE 12	21:58:00	22:00:00	457256	Karlsruhe Hbf	48.993515	8.402181
1483562	13	ICE 12	22:16:00	22:17:00	344468	Baden-Baden	48.790325	8.190831
1483562	14	ICE 12	22:34:00	22:36:00	235531	Offenburg	48.476475	7.946723
1483562	15	ICE 12	23:05:00	23:09:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
1483562	16	ICE 12	23:46:00	23:52:00	269224	Basel Bad Bf	47.567287	7.607805
1483562	17	ICE 12	23:59:00	23:59:00	96772	Basel SBB	47.547405	7.589551
62155	0	ICE 12	06:50:00	06:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
62155	1	ICE 12	07:27:00	07:34:00	231513	Mannheim Hbf	49.479355	8.468921
62155	2	ICE 12	07:57:00	07:59:00	457256	Karlsruhe Hbf	48.993515	8.402181
62155	3	ICE 12	08:30:00	08:31:00	235531	Offenburg	48.476475	7.946723
62155	4	ICE 12	09:01:00	09:02:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
62155	5	ICE 12	09:36:00	09:40:00	269224	Basel Bad Bf	47.567287	7.607805
62155	6	ICE 12	09:48:00	09:48:00	96772	Basel SBB	47.547405	7.589551
105448	0	ICE 12	18:13:00	18:13:00	96772	Basel SBB	47.547405	7.589551
105448	1	ICE 12	18:19:00	18:22:00	269224	Basel Bad Bf	47.567287	7.607805
105448	2	ICE 12	18:54:00	18:55:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
105448	3	ICE 12	19:26:00	19:28:00	235531	Offenburg	48.476475	7.946723
105448	4	ICE 12	19:58:00	20:00:00	457256	Karlsruhe Hbf	48.993515	8.402181
105448	5	ICE 12	20:24:00	20:32:00	231513	Mannheim Hbf	49.479355	8.468921
105448	6	ICE 12	21:08:00	21:14:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
105448	7	ICE 12	21:27:00	21:29:00	467303	Hanau Hbf	50.120953	8.929
105448	8	ICE 12	22:12:00	22:14:00	312275	Fulda	50.554905	9.684169
105448	9	ICE 12	22:43:00	22:45:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
105448	10	ICE 12	23:04:00	23:06:00	587988	Göttingen	51.536682	9.926424
105448	11	ICE 12	24:02:00	24:05:00	358581	Hannover Hbf	52.376762	9.741021
105448	12	ICE 12	24:25:00	24:26:00	159997	Celle	52.620457	10.062468
105448	13	ICE 12	24:48:00	24:50:00	459707	Uelzen	52.969837	10.55279
105448	14	ICE 12	25:04:00	25:06:00	385773	Lüneburg	53.24966	10.419892
105448	15	ICE 12	25:22:00	25:24:00	426952	Hamburg-Harburg(S)	53.461346	9.781433
105448	16	ICE 12	25:36:00	25:36:00	566864	Hamburg Hbf	53.55274	10.006905
852043	0	ICE 12	08:16:00	08:16:00	664176	Berlin Ostbahnhof	52.510414	13.435172
852043	1	ICE 12	08:25:00	08:29:00	408907	Berlin Hbf	52.52511	13.369472
852043	2	ICE 12	08:43:00	08:45:00	25943	Berlin-Spandau	52.5346	13.197163
852043	3	ICE 12	09:37:00	09:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
852043	4	ICE 12	09:55:00	09:57:00	130815	Braunschweig Hbf	52.252216	10.540295
852043	5	ICE 12	10:18:00	10:19:00	519467	Hildesheim Hbf	52.160625	9.953497
852043	6	ICE 12	10:50:00	10:52:00	7199	Göttingen	51.536865	9.92561
852043	7	ICE 12	11:12:00	11:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
852043	8	ICE 12	11:45:00	11:47:00	312275	Fulda	50.554905	9.684169
852043	9	ICE 12	12:27:00	12:29:00	467303	Hanau Hbf	50.120953	8.929
852043	10	ICE 12	12:44:00	12:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
852043	11	ICE 12	13:27:00	13:35:00	231513	Mannheim Hbf	49.479355	8.468921
852043	12	ICE 12	13:58:00	14:00:00	457256	Karlsruhe Hbf	48.993515	8.402181
852043	13	ICE 12	14:30:00	14:31:00	235531	Offenburg	48.476475	7.946723
852043	14	ICE 12	15:01:00	15:02:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
852043	15	ICE 12	15:36:00	15:40:00	269224	Basel Bad Bf	47.567287	7.607805
852043	16	ICE 12	15:48:00	15:48:00	96772	Basel SBB	47.547405	7.589551
1145610	0	ICE 12	12:17:00	12:17:00	664176	Berlin Ostbahnhof	52.510414	13.435172
1145610	1	ICE 12	12:26:00	12:30:00	408907	Berlin Hbf	52.52511	13.369472
1145610	2	ICE 12	12:43:00	12:45:00	25943	Berlin-Spandau	52.5346	13.197163
1145610	3	ICE 12	13:37:00	13:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
1145610	4	ICE 12	13:55:00	13:57:00	130815	Braunschweig Hbf	52.252216	10.540295
1145610	5	ICE 12	14:18:00	14:19:00	519467	Hildesheim Hbf	52.160625	9.953497
1145610	6	ICE 12	14:50:00	14:52:00	7199	Göttingen	51.536865	9.92561
1145610	7	ICE 12	15:12:00	15:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1145610	8	ICE 12	15:45:00	15:46:00	312275	Fulda	50.554905	9.684169
1145610	9	ICE 12	16:27:00	16:29:00	467303	Hanau Hbf	50.120953	8.929
1145610	10	ICE 12	16:44:00	16:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
1145610	11	ICE 12	17:27:00	17:34:00	231513	Mannheim Hbf	49.479355	8.468921
1145610	12	ICE 12	17:58:00	18:00:00	457256	Karlsruhe Hbf	48.993515	8.402181
1145610	13	ICE 12	18:30:00	18:31:00	235531	Offenburg	48.476475	7.946723
1145610	14	ICE 12	19:01:00	19:02:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
1145610	15	ICE 12	19:36:00	19:40:00	269224	Basel Bad Bf	47.567287	7.607805
1145610	16	ICE 12	19:48:00	19:48:00	96772	Basel SBB	47.547405	7.589551
655581	0	ICE 12	10:14:00	10:14:00	664176	Berlin Ostbahnhof	52.510414	13.435172
655581	1	ICE 12	10:24:00	10:28:00	408907	Berlin Hbf	52.52511	13.369472
655581	2	ICE 12	10:43:00	10:45:00	25943	Berlin-Spandau	52.5346	13.197163
655581	3	ICE 12	11:37:00	11:38:00	402889	Wolfsburg Hbf	52.429497	10.787784
655581	4	ICE 12	11:55:00	11:57:00	130815	Braunschweig Hbf	52.252216	10.540295
655581	5	ICE 12	12:18:00	12:19:00	519467	Hildesheim Hbf	52.160625	9.953497
655581	6	ICE 12	12:50:00	12:52:00	7199	Göttingen	51.536865	9.92561
655581	7	ICE 12	13:12:00	13:14:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
655581	8	ICE 12	13:45:00	13:46:00	312275	Fulda	50.554905	9.684169
655581	9	ICE 12	14:27:00	14:29:00	467303	Hanau Hbf	50.120953	8.929
655581	10	ICE 12	14:44:00	14:50:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
655581	11	ICE 12	15:27:00	15:34:00	231513	Mannheim Hbf	49.479355	8.468921
655581	12	ICE 12	15:57:00	15:59:00	457256	Karlsruhe Hbf	48.993515	8.402181
655581	13	ICE 12	16:30:00	16:31:00	235531	Offenburg	48.476475	7.946723
655581	14	ICE 12	17:01:00	17:02:00	38537	Freiburg(Breisgau) Hbf	47.997696	7.84117
655581	15	ICE 12	17:36:00	17:40:00	269224	Basel Bad Bf	47.567287	7.607805
655581	16	ICE 12	17:48:00	17:48:00	96772	Basel SBB	47.547405	7.589551
1616551	0	ICE 14	10:53:00	10:53:00	664176	Berlin Ostbahnhof	52.510414	13.435172
1616551	1	ICE 14	11:02:00	11:06:00	574639	Berlin Hbf	52.524967	13.369527
1616551	2	ICE 14	11:24:00	11:26:00	25943	Berlin-Spandau	52.5346	13.197163
1616551	3	ICE 14	12:53:00	12:56:00	358581	Hannover Hbf	52.376762	9.741021
1616551	4	ICE 14	13:43:00	13:45:00	142547	Herford	52.11961	8.663643
1616551	5	ICE 14	13:53:00	13:55:00	166056	Bielefeld Hbf	52.029263	8.532722
1616551	6	ICE 14	14:23:00	14:31:00	89986	Hamm(Westf)Hbf	51.678078	7.807821
1616551	7	ICE 14	15:28:00	15:30:00	195583	Wuppertal Hbf	51.254364	7.149543
1616551	8	ICE 14	15:44:00	15:46:00	216839	Solingen Hbf	51.160767	7.004187
1616551	9	ICE 14	16:17:00	16:22:00	393725	Köln Hbf	50.94303	6.958729
1616551	10	ICE 14	16:48:00	16:50:00	32761	Düren	50.809517	6.482451
1616551	11	ICE 14	17:08:00	17:08:00	469801	Aachen Hbf	50.7678	6.091499
172683	0	ICE 14	06:53:00	06:53:00	664176	Berlin Ostbahnhof	52.510414	13.435172
172683	1	ICE 14	07:02:00	07:06:00	574639	Berlin Hbf	52.524967	13.369527
172683	2	ICE 14	07:24:00	07:26:00	25943	Berlin-Spandau	52.5346	13.197163
172683	3	ICE 14	08:53:00	08:56:00	358581	Hannover Hbf	52.376762	9.741021
172683	4	ICE 14	09:43:00	09:45:00	142547	Herford	52.11961	8.663643
172683	5	ICE 14	09:53:00	09:55:00	166056	Bielefeld Hbf	52.029263	8.532722
172683	6	ICE 14	10:23:00	10:31:00	89986	Hamm(Westf)Hbf	51.678078	7.807821
172683	7	ICE 14	11:28:00	11:30:00	195583	Wuppertal Hbf	51.254364	7.149543
172683	8	ICE 14	11:43:00	11:45:00	216839	Solingen Hbf	51.160767	7.004187
172683	9	ICE 14	12:10:00	12:20:00	393725	Köln Hbf	50.94303	6.958729
172683	10	ICE 14	12:45:00	12:47:00	32761	Düren	50.809517	6.482451
172683	11	ICE 14	13:11:00	13:11:00	469801	Aachen Hbf	50.7678	6.091499
175913	0	ICE 14	14:54:00	14:54:00	664176	Berlin Ostbahnhof	52.510414	13.435172
175913	1	ICE 14	15:02:00	15:06:00	574639	Berlin Hbf	52.524967	13.369527
175913	2	ICE 14	15:24:00	15:26:00	25943	Berlin-Spandau	52.5346	13.197163
175913	3	ICE 14	16:19:00	16:20:00	402889	Wolfsburg Hbf	52.429497	10.787784
175913	4	ICE 14	16:52:00	16:56:00	358581	Hannover Hbf	52.376762	9.741021
175913	5	ICE 14	17:43:00	17:45:00	142547	Herford	52.11961	8.663643
175913	6	ICE 14	17:53:00	17:55:00	166056	Bielefeld Hbf	52.029263	8.532722
175913	7	ICE 14	18:24:00	18:26:00	89986	Hamm(Westf)Hbf	51.678078	7.807821
175913	8	ICE 14	18:47:00	18:47:00	348555	Dortmund Hbf	51.517895	7.45929
867206	0	ICE 14	08:56:00	08:56:00	664176	Berlin Ostbahnhof	52.510414	13.435172
867206	1	ICE 14	09:05:00	09:09:00	574639	Berlin Hbf	52.524967	13.369527
867206	2	ICE 14	09:25:00	09:27:00	25943	Berlin-Spandau	52.5346	13.197163
867206	3	ICE 14	10:53:00	10:56:00	358581	Hannover Hbf	52.376762	9.741021
867206	4	ICE 14	12:23:00	12:25:00	89986	Hamm(Westf)Hbf	51.678078	7.807821
867206	5	ICE 14	13:10:00	13:12:00	180868	Wanne-Eickel Hbf	51.531258	7.165783
867206	6	ICE 14	13:24:00	13:26:00	389780	Essen Hbf	51.451355	7.014793
867206	7	ICE 14	13:36:00	13:38:00	304729	Duisburg Hbf	51.429787	6.775903
867206	8	ICE 14	13:50:00	13:52:00	114748	Düsseldorf Hbf	51.219963	6.794319
867206	9	ICE 14	14:21:00	14:21:00	393725	Köln Hbf	50.94303	6.958729
899812	0	ICE 14	12:53:00	12:53:00	664176	Berlin Ostbahnhof	52.510414	13.435172
899812	1	ICE 14	13:02:00	13:06:00	574639	Berlin Hbf	52.524967	13.369527
899812	2	ICE 14	13:24:00	13:26:00	25943	Berlin-Spandau	52.5346	13.197163
899812	3	ICE 14	14:53:00	14:56:00	358581	Hannover Hbf	52.376762	9.741021
899812	4	ICE 14	16:21:00	16:24:00	89986	Hamm(Westf)Hbf	51.678078	7.807821
899812	5	ICE 14	17:07:00	17:13:00	180868	Wanne-Eickel Hbf	51.531258	7.165783
899812	6	ICE 14	17:26:00	17:28:00	389780	Essen Hbf	51.451355	7.014793
899812	7	ICE 14	17:51:00	17:54:00	114748	Düsseldorf Hbf	51.219963	6.794319
899812	8	ICE 14	18:18:00	18:22:00	393725	Köln Hbf	50.94303	6.958729
899812	9	ICE 14	18:51:00	18:53:00	32761	Düren	50.809517	6.482451
899812	10	ICE 14	19:12:00	19:12:00	469801	Aachen Hbf	50.7678	6.091499
1046320	0	ICE 16	15:46:00	15:46:00	664176	Berlin Ostbahnhof	52.510414	13.435172
1046320	1	ICE 16	15:53:00	15:57:00	574639	Berlin Hbf	52.524967	13.369527
1046320	2	ICE 16	16:10:00	16:12:00	25943	Berlin-Spandau	52.5346	13.197163
1046320	3	ICE 16	18:28:00	18:30:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
1046320	4	ICE 16	19:56:00	19:56:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
838205	0	ICE 16	07:44:00	07:44:00	330177	Berlin Ostbahnhof	52.510254	13.435024
838205	1	ICE 16	07:54:00	07:57:00	574639	Berlin Hbf	52.524967	13.369527
838205	2	ICE 16	08:09:00	08:11:00	25943	Berlin-Spandau	52.5346	13.197163
838205	3	ICE 16	10:28:00	10:30:00	160497	Kassel-Wilhelmshöhe	51.312435	9.448181
838205	4	ICE 16	11:56:00	12:02:00	226724	Frankfurt(Main)Hbf	50.10668	8.662828
838205	5	ICE 16	12:18:00	12:20:00	37400	Darmstadt Hbf	49.8725	8.629636
838205	6	ICE 16	13:02:00	13:04:00	231513	Mannheim Hbf	49.479355	8.468921
838205	7	ICE 16	13:22:00	13:24:00	354267	Neustadt(Weinstr)Hbf	49.349552	8.140757
838205	8	ICE 16	13:50:00	13:52:00	299931	Kaiserslautern Hbf	49.43586	7.768627
838205	9	ICE 16	14:17:00	14:19:00	260238	Homburg(Saar)Hbf	49.327637	7.336362
838205	10	ICE 16	14:40:00	14:40:00	282836	Saarbrücken Hbf	49.241283	6.991011
400194	0	ICE 18	05:57:00	05:57:00	269519	Donauwörth	48.714027	10.771443
400194	1	ICE 18	06:17:00	06:18:00	92328	Augsburg Hbf	48.36544	10.88557
400194	2	ICE 18	06:41:00	06:43:00	540820	München-Pasing	48.149853	11.461872
400194	3	ICE 18	06:52:00	06:52:00	174809	München Hbf	48.140232	11.558335
368058	0	ICE 18	05:47:00	05:47:00	440478	Nürnberg Hbf	49.445618	11.082989
368058	1	ICE 18	06:20:00	06:22:00	227002	Treuchtlingen	48.961266	10.908159
368058	2	ICE 18	06:40:00	06:42:00	269519	Donauwörth	48.714027	10.771443
368058	3	ICE 18	07:06:00	07:08:00	92328	Augsburg Hbf	48.36544	10.88557
368058	4	ICE 18	07:30:00	07:32:00	540820	München-Pasing	48.149853	11.461872
368058	5	ICE 18	07:40:00	07:40:00	174809	München Hbf	48.140232	11.558335
1183213	0	ICE 18	19:09:00	19:09:00	174809	München Hbf	48.140232	11.558335
1183213	1	ICE 18	19:17:00	19:18:00	540820	München-Pasing	48.149853	11.461872
1183213	2	ICE 18	19:42:00	19:43:00	92328	Augsburg Hbf	48.36544	10.88557
1183213	3	ICE 18	20:05:00	20:07:00	269519	Donauwörth	48.714027	10.771443
1183213	4	ICE 18	20:24:00	20:26:00	227002	Treuchtlingen	48.961266	10.908159
1183213	5	ICE 18	20:59:00	21:05:00	440478	Nürnberg Hbf	49.445618	11.082989
1183213	6	ICE 18	21:18:00	21:20:00	62300	Erlangen	49.59583	11.001638
1183213	7	ICE 18	21:40:00	21:42:00	465336	Bamberg	49.90076	10.899489
1183213	8	ICE 18	22:03:00	22:05:00	506071	Coburg	50.262928	10.957328
1183213	9	ICE 18	22:39:00	22:43:00	227766	Hauptbahnhof	50.97211	11.037261
1183213	10	ICE 18	23:26:00	23:26:00	226294	Leipzig Hbf	51.34547	12.382064
705665	0	ICE 19	19:57:00	19:57:00	469801	Aachen Hbf	50.7678	6.091499
705665	1	ICE 19	20:21:00	20:23:00	32761	Düren	50.809517	6.482451
705665	2	ICE 19	20:44:00	20:47:00	393725	Köln Hbf	50.94303	6.958729
705665	3	ICE 19	21:15:00	21:17:00	195583	Wuppertal Hbf	51.254364	7.149543
705665	4	ICE 19	21:32:00	21:34:00	571974	Hagen Hbf	51.362747	7.460249
705665	5	ICE 19	22:02:00	22:05:00	89986	Hamm(Westf)Hbf	51.678078	7.807821
705665	6	ICE 19	22:33:00	22:35:00	166056	Bielefeld Hbf	52.029263	8.532722
705665	7	ICE 19	23:28:00	23:28:00	358581	Hannover Hbf	52.376762	9.741021
1443761	0	ICE 19	18:44:00	18:44:00	330177	Berlin Ostbahnhof	52.510254	13.435024
1443761	1	ICE 19	18:54:00	18:57:00	574639	Berlin Hbf	52.524967	13.369527
1443761	2	ICE 19	19:10:00	19:12:00	25943	Berlin-Spandau	52.5346	13.197163
1443761	3	ICE 19	20:37:00	20:40:00	358581	Hannover Hbf	52.376762	9.741021
1443761	4	ICE 19	22:58:00	23:00:00	571974	Hagen Hbf	51.362747	7.460249
1443761	5	ICE 19	23:15:00	23:17:00	195583	Wuppertal Hbf	51.254364	7.149543
1443761	6	ICE 19	23:47:00	23:47:00	393725	Köln Hbf	50.94303	6.958729
977681	0	ICE 19	06:40:00	06:40:00	358581	Hannover Hbf	52.376762	9.741021
